,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
ACCESS-CM2,0.0028759764029277434,0.0014212784503354193,0.0027085432696072145,0.000989626533547541,0.0011917451598953445,0.002690316668297845,0.0015862608466563493,0.0008593757009408085,0.0010558091913069275,0.0056054159155709765,0.0012665075887772577,0.0012655441707661909,0.0015387552303315944,0.0012940386599203395,0.002599622542403075,0.002908566491984349,0.000982335737986845,0.001955131747626525,0.0014607657242677726,0.0018106715864046716,0.003292778375614058,0.002242336226993188,0.0020113952264564877,0.0012282770964076456,0.0018545654630636268,0.001977168498578151,0.0025267358440950196,0.0015413657690206315,0.0025017216697808295,0.0023795611957553556,0.0027642335146334613,0.0026686348673362293,0.001075351260193345,0.0014876410527696782,0.0008427324041587935,0.002986722150586523,0.0015562926029667361,0.004292944548563225,0.001727334026542706,0.0010120008123752047,0.0014297276076846103,0.0034484042561144976,0.000983813900269092,0.002327610596593199,0.0014983716737872166,0.0020685443647072985,0.0014410930762422788,0.0020050542172855403,0.003241023896846613,0.002186880406912921,0.0038916871080505455,0.0016747591890784437,0.0017945010749256974,0.0031728946081163284,0.0017596184883686401,0.0022875336724960953,0.0020675521676121744,0.0022801218135200373,0.0006756517086436578,0.001122064610586743,0.0031317672153112343,0.0017776200167501502,0.0008346552965676091,0.0028633486661681514,0.0016131094329265299,0.002119284809892077,0.0012898870996501748,0.0008330678305034672,0.0031625663080264914,0.0017767386634445722,0.00358219790723488,0.002534069392799422,0.0018519633145520366,0.002792154017258987,0.00218881445205251,0.0009093921657287977,0.0019134138053186075,0.002863309424468484,0.0016837119367116911,0.002446798589859392,0.0012610240163972008,0.003041100624584108,0.001837245698880028,0.0011921805305352138,0.0018759420163769575,0.0024172145866630398,0.0009458219995340191,0.002322308342240168,0.00156101941986939,0.002361095347375982,0.002378620366369644,0.005083476310050576,0.004574073190134826,0.0013672338259432901,0.0023087384324853347,0.0021241234740545898,0.0037638758090813144,0.001138545282849547,0.001050827859921129,0.0011441703369289306,0.0019898767708254254,0.0015754257719527093,0.0027350423717622,0.000991022974534761,0.0012937482203681041,0.0019758936917997198,0.001948354312682404,0.0014985745841249458,0.001402394028047367,0.0014234134724965457,0.0032739270902278437,0.0029896694756495605,0.001517983986322002,0.00232095929687335,0.0014014358964332017,0.0025889693448836984,0.0017669852858295647,0.0027242411812604755,0.002287222750057535,0.003501000499033135,0.001182958711106673,0.0018113700314688899,0.0016810779429544346,0.0013933053844723336,0.0020343078953990795,0.0024330122609281975,0.0027303097076134303,0.0031544429236916166,0.0015985125490760998,0.0016247090486667974,0.001687985605034632,0.0016024637096743127,0.0014871409775075825,0.0015144702424900469,0.003686104126861244,0.003192073644719008,0.0022305627625555853,0.003867043479295569,0.0013631125697507736,0.003577890245604328,0.0015052661644212846,0.0013069832425540928,0.0037882622071565733,0.0031020899883166687,0.0011692596398394952,0.006329407244937476,0.001184142333328089,0.0028533444376234933,0.002438000707626568,0.002223698639793609,0.002105403078252248,0.001092401938709745,0.0012437865581867824,0.0021509600154828723,0.002616944227864685,0.0027171474601358513,0.0025481254872822927,0.0018936422240119124,0.0024956938043345384,0.0021287876111094474,0.0016163399860224614,0.002611750707268116,0.00212458165592735,0.003143031586179918,0.0017564188977866834,0.001480916073290927,0.001433986751976498,0.0007107764128327415,0.0020318041957508135,0.0023370411126061234,0.0025382597863431427,0.005677515472862437,0.0024346430389147584,0.0027338520571473686,0.0015089560563060825,0.0016744171266029231,0.002272333696415556,0.0015744228796924803,0.0034592454738294628,0.001214651081176327,0.003412549623801347,0.0010498443827479755,0.0024764363788722593,0.0019207539976808495,0.0020174206240707363,0.00153550688906333,0.002028121468721263,0.0027017182605318397,0.001785949469109895,0.002893341806388271,0.0016983372673813539,0.001154302038380487,0.0017820229078422593,0.0022347814414258893,0.0017403006348297933,0.000877051968907756,0.001505669874701943,0.0011173110583287003,0.003341941330377382,0.002286884829995695
ACCESS-ESM1-5,0.12622360959448545,0.09495076320457628,0.1232043970115062,0.0820204576100378,0.0884238694984325,0.12286905716044005,0.09926050066304408,0.07746797527188154,0.0841968213292401,0.16520863254658957,0.09062643714735256,0.09059855568943777,0.09804819330906908,0.09141789116801992,0.12117987755788151,0.12679895685983547,0.08177544551665801,0.10801004867374399,0.09600842284127818,0.10471209611420157,0.1333091225148645,0.1141577387406393,0.10925497000903674,0.08951014638355768,0.10573031516030801,0.10850016933403639,0.11979661992568966,0.09811538891397933,0.11931639969741294,0.11692887836926799,0.12422071663371392,0.12246837157230084,0.0848237706934274,0.09671852745438216,0.07685723574944121,0.12816317904655566,0.09849830638987717,0.14836306949034173,0.10273746680517244,0.08276569246280083,0.09517853616682011,0.13581623404723564,0.08182520778119877,0.11589132143980609,0.09699990960444795,0.11049833682721776,0.09548366109041562,0.10911571526556127,0.13245968628247348,0.11300908617616258,0.14260606204122547,0.10146226836430737,0.10433326512398622,0.1313290195186333,0.10350904889765884,0.11508139819180235,0.11047692657873193,0.1149306821010477,0.07028038006391589,0.0862953363422766,0.13063942511842627,0.10393560281150295,0.076558240334861,0.12599963014253468,0.09993606977116226,0.1115851581626336,0.09129919254253684,0.07649927303526895,0.1311563475969001,0.10391477908834482,0.13791800881111974,0.11993686907630066,0.10567035693297723,0.12472564271080615,0.11304943740083165,0.07926191410562755,0.10707306619802656,0.12599893318793984,0.10168109125548706,0.11825181319267422,0.090467572004557,0.12909980387560882,0.10533028393420066,0.0884369316162466,0.10622097574676337,0.11767244605416835,0.08053172090956529,0.11578464856125982,0.09861910499626454,0.11656164593695309,0.11691020930330544,0.15882640245365265,0.15220684453925512,0.09347429819865587,0.11551097814355125,0.11168798186097452,0.14069809066545153,0.08680575256675234,0.08403590253788107,0.08697895193777053,0.10878133007575404,0.09898593004845894,0.12368953690688668,0.08206726270897399,0.09140959452980128,0.10847190561284745,0.10785864729555332,0.09700521876203431,0.09443873121922235,0.09500839557150029,0.13300065168911385,0.12821420470821512,0.09751109254496551,0.1157574846724732,0.09441264284155625,0.12097916031811078,0.10368392242571547,0.12349213216537036,0.11507508163145382,0.1366481979672105,0.08815964370667989,0.10472841309328143,0.1016167836429664,0.09419083155495667,0.10975597680432095,0.11798234917463923,0.12360309931924969,0.1310203008789094,0.09956962190410219,0.10022586069819181,0.10178530277964243,0.09966901081108887,0.09670538474382834,0.09741980065889884,0.13951806831873367,0.13164877065063532,0.11391530948461695,0.14224113334577956,0.09336028653483562,0.13785107859758539,0.09718006392048455,0.09178653870724711,0.14106509261555059,0.1301384448537468,0.08774533433247039,0.17349760153104454,0.08819530578764825,0.125821764025849,0.11807995730836071,0.11377361576658125,0.11128938348077912,0.08536525015171965,0.08996547665558959,0.11225574128904042,0.12150518775736616,0.12336223090979721,0.12020500492837509,0.10662472676360887,0.11920024796397186,0.11178696420716784,0.10001690293504206,0.12140778638128921,0.11169771115620437,0.130828834326754,0.10343296038462617,0.09654156342799744,0.09529304935159838,0.07173751517650133,0.10970139593684662,0.11608068960576406,0.12001689848249915,0.16606184235680033,0.11801427151075908,0.12366780537972168,0.09727627878070716,0.10145389381720997,0.11477199879610732,0.09896045880997589,0.13598833802727253,0.08910726535686216,0.13524472465870874,0.08400407805302106,0.11882804510194432,0.10723880628256878,0.10938705044336358,0.09796448530584653,0.10962103899197387,0.12307898657854228,0.10413209838458405,0.1265306622765084,0.10203707112207387,0.08728963443494753,0.10403953747689108,0.11400226479541457,0.10304839014049573,0.07810892902350673,0.09719059763538308,0.08614728413903708,0.1341086537244256,0.11506821601681781
AWI-CM-1-1-MR,0.05390466058977412,0.02993974153437933,0.05131111972005802,0.021984841013736985,0.025776375510961035,0.051026640708012626,0.03285165938379949,0.01946835495193947,0.023240634349967985,0.09236222736076596,0.027147881681179507,0.02713030646342226,0.0320195743966643,0.02764905985444738,0.04960460825452109,0.0544054479263147,0.021845595743256785,0.03915455332643311,0.03064245042639825,0.03671784082496249,0.0602165576528047,0.043890837724990375,0.04009336191042722,0.026448503256571367,0.03746233604691875,0.03952292107948387,0.04845377459992104,0.032065429949490035,0.048057131270367426,0.046107322283254856,0.052177678599476175,0.05068766989749223,0.023608688724550658,0.03111860050204919,0.019142179306387123,0.05560122186471086,0.03232733440704559,0.07464620586973804,0.03529406217481982,0.022411025699565976,0.03009041688694271,0.06252456131783758,0.021873841680153255,0.04527155037359279,0.03130824355052769,0.041041326648392065,0.030292827159045427,0.039987833680173834,0.059443365408132734,0.04298687205952878,0.06896736507763118,0.034388695070026135,0.03644263944228925,0.05842111860754522,0.035847249346830305,0.0446240337295073,0.04102491597770478,0.04450401372637479,0.0158024008521291,0.024483603640352798,0.05780154869284955,0.03615480424470074,0.018983485212531192,0.05371027275768122,0.0333197333420633,0.041878361993997026,0.02757361472499935,0.01895226470151722,0.05826570289316761,0.036139761204395264,0.06448907527168506,0.04856989610418261,0.03741830209032039,0.05261064712026905,0.04301848023906284,0.02044209844450436,0.038454813449556854,0.053709668378394956,0.03454326661689603,0.047183146715641486,0.027047813496860577,0.05642896931449211,0.03716900809252172,0.025784408042032837,0.037823593533029116,0.046710598256505795,0.021145429785660405,0.04518602208891338,0.032410166859491184,0.04581070601023304,0.04609222192603717,0.08546127021630377,0.07854602999174315,0.02897180251172871,0.04496693891445467,0.04195795940792781,0.06712879249628978,0.02479067354388044,0.023146619415632473,0.024895292472661184,0.03973496327056467,0.03266231733197294,0.05172394971406802,0.022011490413287493,0.02764378327346679,0.039501634765128676,0.03904108755672942,0.03131182702977982,0.029602342856581042,0.029977832129399383,0.05993525887886329,0.05564617428399518,0.03165416688656066,0.04516425449136422,0.02958520106056179,0.049436852427703994,0.03597318767758537,0.05155578681798311,0.044619000661294136,0.06329897032434821,0.02561414966191634,0.036729716105660365,0.03449780723606884,0.02943964796847899,0.040474098878710583,0.046963092853604615,0.05165028565552338,0.05814338279174849,0.03306544764006833,0.03352147784503979,0.03461699423687407,0.03313432450757149,0.03110975611350229,0.031592256107158954,0.06600264270193074,0.05870940421762639,0.043699327517945245,0.06861402305472705,0.02889769161658875,0.06442610131816592,0.03142994982422505,0.027884004072812846,0.0674807488773949,0.057353297823613994,0.025360773506705646,0.1016581670224188,0.02563601612541721,0.0535561320314988,0.04704274864401283,0.04358757376623344,0.04164978909081031,0.023928827653389165,0.026732715727079748,0.04239873170099782,0.04987704669525718,0.051445263670173276,0.048792256852465375,0.03812207906862598,0.04796141839583473,0.04203464936013786,0.03337594923551652,0.049795404367812934,0.0419654946345641,0.05797142961607491,0.035792517675539995,0.030999612944326592,0.030166305454761157,0.016514984649120747,0.040432539225809354,0.04542356547715762,0.04863621462709579,0.0933018630201724,0.046989137139700085,0.051705425133045324,0.03149504135469114,0.03438278597836823,0.04437781022049915,0.0326447788268376,0.06268441210648615,0.026198249640616626,0.06199504244302731,0.023128048281051108,0.04765529921729703,0.03857815930314881,0.04019357303999353,0.03196249404988372,0.0403713889769825,0.051204646104525034,0.03629689730423776,0.054171661731815986,0.034795421301535005,0.02508349047059958,0.03622993054003626,0.04376797454824261,0.035516492193179705,0.01981358196367305,0.031437072999817885,0.02439488129344557,0.06094839408020283,0.04461353040048836
AWI-ESM-1-1-LR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCC-CSM2-MR,0.12947911397433898,0.09370776791416546,0.1259807966666342,0.07927567153222528,0.08639203246948292,0.12559276998119043,0.09857012471006518,0.074256277024519,0.08168722273640237,0.17530912229160434,0.08885407121494207,0.08882286149295879,0.0971999251751652,0.08974046373134366,0.12363982792458166,0.13014671419292695,0.0790046570388016,0.10851281450116311,0.09489878847167256,0.10475439171377043,0.1377212146124221,0.11555145633598994,0.10993479413512935,0.08760539823874015,0.10591342867733908,0.10907243380798322,0.12204263299634563,0.0972758230416568,0.12148857992793306,0.11873739731910611,0.12715744320724381,0.12512927086605768,0.08238330832792683,0.09569926408809631,0.07358557472421665,0.13173087734136474,0.09770844172996185,0.1553691581582099,0.10251018618239731,0.08010059057692767,0.0939641345237082,0.1406478894043651,0.07905969255771925,0.117543602431995,0.0960166397084098,0.1113567276499481,0.09430767249742472,0.10977564739547446,0.13673082094068906,0.1142332214457881,0.14859948348288782,0.10106340542820698,0.10432348140501817,0.13541348287544738,0.10338654781224114,0.11661248968602408,0.1113322280819799,0.11643929699985214,0.06640565940878158,0.08401953321767074,0.13461057787107666,0.10387133458596168,0.0732574611272776,0.12921930265255877,0.0993344923568467,0.11260102833197388,0.0896074700719689,0.07319276970923984,0.13521239978131094,0.10384766296277732,0.14310537387042785,0.12220448804820719,0.10584514461417219,0.12774238242890734,0.11427950619947592,0.07623005813949356,0.10744372933298205,0.12921849427196097,0.1013115299870137,0.12026113151113513,0.08867625689101484,0.13281947016401047,0.10545792849858657,0.08640661252464012,0.10647238023168631,0.11959360854457843,0.07763044837255727,0.11742092918007037,0.09784495859910636,0.11831474003411487,0.11871590729031965,0.1677327963106079,0.15990236235214694,0.09204765542412449,0.11710626340428217,0.11271881779526362,0.14636138980589655,0.08458783303260964,0.08150865772825429,0.08478076334417621,0.10939358534347093,0.09825962918067783,0.12654234737593972,0.07932745496036346,0.0897311672710859,0.10904015493636988,0.10833999961277047,0.0960226289927927,0.0931317126687097,0.09377262861758996,0.13736148473642643,0.13179016183187392,0.09659347625388653,0.11738969272641667,0.09310237174757927,0.12340795169870157,0.10358526857954396,0.1263138240778428,0.11660523064908708,0.14162022836521274,0.0860971552158889,0.10477295567057657,0.1012386050877392,0.09285294363090152,0.11050754683666006,0.11995062415931763,0.12644227939331049,0.1350539862877821,0.09891980602670733,0.09966255050332837,0.10142971676573767,0.09903226153978181,0.09568444274449463,0.09649043435166306,0.1449786097215448,0.1357859132195875,0.1152731195138117,0.14817119766228465,0.09191958626338452,0.14302706120094238,0.09621989318691236,0.09015363463462191,0.1467916733625965,0.1340275381038828,0.08563499179170254,0.1851851973705242,0.08613694825658186,0.12901301453560846,0.12006309102388767,0.1151104674653332,0.11226226837942915,0.08298498948349928,0.08811451011908422,0.11336941952400285,0.12401572153679041,0.12616346544378337,0.12251398500769735,0.10693253573121736,0.12135460435397137,0.11283221764267554,0.0994259890185923,0.12390316421422869,0.11272996376248032,0.13483106879397136,0.10330009469325685,0.09549971664942317,0.09409304949584382,0.0679894638154451,0.11044513623278247,0.11776140372658488,0.12229685494628008,0.17632385304673415,0.1199874049278892,0.12651718832951223,0.09632846195765807,0.10105391065297589,0.11625697454101808,0.09823083014115087,0.14084898562110057,0.08715518121968822,0.13998027943410393,0.08147334820397041,0.1209253760135102,0.10763276359013871,0.11008576177725149,0.09710538459912564,0.11035325794927066,0.12583566992967657,0.10409472884502464,0.12983536291853326,0.10171530345358706,0.08512695178532159,0.10398949134077708,0.11537294713801213,0.10286324585559922,0.07496085450837214,0.09623177883355931,0.08385476503823976,0.1386539780184223,0.11659734068210587
BCC-ESM1,0.00014777110467281647,4.693132441505816e-05,0.0001340595746006916,2.5985661361997647e-05,3.520563109358932e-05,0.00013259766609595374,5.613539729219261e-05,2.0629865513598473e-05,2.8885976758957176e-05,0.0004352247117133615,3.8882627966074754e-05,3.883435685503461e-05,5.3420714568745605e-05,4.0271737711883315e-05,0.0001254142335600469,0.00015049853441971795,2.5673410254699922e-05,7.891218726449863e-05,4.9076645689218336e-05,6.964125912246419e-05,0.00018405267167636585,9.862528462664936e-05,8.264149505579648e-05,3.6984850158369305e-05,7.241137208661646e-05,8.036502236058705e-05,0.00011975199501570022,5.35685533998801e-05,0.00011783173172546486,0.00010862453052249625,0.000138563913968071,0.00013086655997975488,2.9764782790888918e-05,5.0557680066418236e-05,1.9980163704819074e-05,0.00015711600930778632,5.44168813815e-05,0.0002828205468667712,6.449625735752994e-05,2.695294668117088e-05,4.738727114336025e-05,0.00019836009445874643,2.5736599761208192e-05,0.00010479585780927324,5.115371771614601e-05,8.649634227733649e-05,4.8003251791283415e-05,8.221791635251985e-05,0.00017938484598843782,9.468932619677996e-05,0.00024128781243186887,6.132857886943584e-05,6.863117399171589e-05,0.0001733095886875171,6.647149460213591e-05,0.00010187809292991402,8.642884588179276e-05,0.00010134191907527559,1.3914507518915022e-05,3.1906227218487165e-05,0.00016968062398923752,6.758272736539218e-05,1.9667753895091018e-05,0.0001467193928481239,5.769231536170311e-05,8.997475331826457e-05,4.0061070044158057e-05,1.960657654657491e-05,0.00017239551635579064,6.752815779398198e-05,0.00021098136544140563,0.00012031720293747732,7.224600380169847e-05,0.00014084337873515734,9.482556586634089e-05,2.263015485409236e-05,7.618959246472528e-05,0.00014671612901019936,6.186367756284016e-05,0.00011365698011305876,3.860818625737321e-05,0.00016178364832410266,7.131340875477655e-05,3.522663639965171e-05,7.377531941193233e-05,0.00011143206401419942,2.4131563253308737e-05,0.00010440803430898476,5.4686579825463065e-05,0.00010725764544234354,0.00010855472907029626,0.0003716871038769751,0.00031337579309652694,4.4055041590878274e-05,0.00010341798217994662,9.030918195792818e-05,0.00022858616627077067,3.2675315787637414e-05,2.866358864341079e-05,3.293942323753106e-05,8.120743875366004e-05,5.551170649706382e-05,0.00013619583142545014,2.604563393285673e-05,4.025698580203136e-05,8.028070186760258e-05,7.846740042629895e-05,5.1165014218864525e-05,4.591837072086939e-05,4.704637839167523e-05,0.00018234719072688073,0.0001573676680439865,5.224998808424771e-05,0.00010430944821075422,4.586720278370086e-05,0.00012458044349364443,6.692539573563071e-05,0.0001353235334444792,0.00010185557917300989,0.0002032865923722165,3.4782740750714545e-05,6.96850140999722e-05,6.170606139641532e-05,4.5433882311656655e-05,8.417896315699323e-05,0.0001126180750972421,0.00013581336240043928,0.0001716778690934062,5.6843838400323814e-05,5.836999203392349e-05,6.211973738225426e-05,5.707303391238556e-05,5.052996838477359e-05,5.20529263409429e-05,0.00022098483107560243,0.0001750118148127661,9.77845696639849e-05,0.00023881863882926923,4.383857439966477e-05,0.00021057043543445885,5.1538085064479366e-05,4.0931316657607265e-05,0.00023098960787042746,0.00016708008635205228,3.412732850467761e-05,0.0005294255443069784,3.483959391010171e-05,0.00014588820573187535,0.00011299357387000514,9.729568417565443e-05,8.901793057881251e-05,3.0539794524213796e-05,3.77503527690417e-05,9.217257778650172e-05,0.0001267744476074055,0.00013475180633316927,0.0001214033513319533,7.491203104288356e-05,0.00011737075578950923,9.063199515791515e-05,5.788074773674461e-05,0.00012636603306128845,9.034087410265704e-05,0.00017067166828724732,6.627472126628404e-05,5.018550226804528e-05,4.7617749371362335e-05,1.5118993119185021e-05,8.401043643387712e-05,0.00010548698593151454,0.00012064061677298099,0.00044429441500602984,0.00011274077749095517,0.00013609959804602626,5.174424841786612e-05,6.130816931376305e-05,0.00010077968740690504,5.545411264762946e-05,0.0001993718123055071,3.631728606519568e-05,0.00019502796857652778,2.861976012314792e-05,0.0001159026665594319,7.666598212095844e-05,8.304475933571769e-05,5.323697436759233e-05,8.376278211361304e-05,0.0001335114458788192,6.809928165930216e-05,0.00014922204332617169,6.274163807352423e-05,3.341718377914564e-05,6.785558727616446e-05,9.808550047491026e-05,6.528684854422144e-05,2.1328630862699655e-05,5.156062600353988e-05,3.16857069812642e-05,0.0001885286461821352,0.00010183111267714249
CAMS-CSM1-0,1.6462688868051096,1.5301881600283198,1.6369096045830371,1.4661152637580837,1.4993325682426235,1.6358494863728068,1.5490885711011027,1.440485686564761,1.4777580350319175,1.742793920727324,1.5100636127551583,1.5099298614834264,1.543882978038321,1.513838451004748,1.6304450724137842,1.6480153491224727,1.4647806367247358,1.5842885018653847,1.534929590017449,1.5714892415649309,1.6669937491623785,1.6067663615184917,1.5889815165953618,1.5046670703293121,1.5754989989939565,1.5861449743732607,1.6259379094156912,1.544173740331754,1.6243556653603133,1.6163519658573127,1.6400970948657212,1.6345772775986744,1.4810427726568745,1.5380747094193745,1.4369084939828998,1.6521102760700048,1.5458256495802343,1.7059550270964092,1.5635603590850944,1.4701446524372968,1.5312150713539947,1.6739375289121088,1.4650520995372487,1.6128009350267074,1.5393125932899399,1.5935955348755275,1.532585701050646,1.5884602341633212,1.6645964563432307,1.6026964342339367,1.691803612454062,1.5583299188685031,1.569983855976306,1.6613695714645935,1.5666828828268744,1.609997564442039,1.5935166927763547,1.6094728190974594,1.3961016728916797,1.4886348017200401,1.659381082060544,1.5683956476995795,1.4351447398776793,1.6455858390811078,1.5519529491248032,1.5975700322663902,1.5132749992617718,1.4347959187543484,1.6608731222436655,1.5683122539705145,1.679611119626046,1.6263982919714872,1.5752643411762008,1.6416666249646559,1.602840389198015,1.4507990640116697,1.5807069934615863,1.6455837108727822,1.5592337136767451,1.6208153207535074,1.5093008076556576,1.654884683385264,1.573929961738104,1.4993972080306548,1.5774124980744761,1.6188694267816057,1.457929169028186,1.612433295745439,1.5463450122320084,1.6151002397849181,1.6162884662846388,1.7295789382044635,1.7149334781521341,1.5234527655239116,1.6114879189704832,1.5979432683481827,1.686916645081819,1.4912302329530063,1.4769100240067294,1.492106574599395,1.587204748154319,1.5479169883366486,1.638435900437878,1.4663696609351926,1.5137990981930152,1.5860382312226577,1.5837126822206287,1.5393359044156076,1.5278678891571615,1.5304482985865404,1.6661258302049406,1.6522621912390938,1.5415493845086679,1.6123396011124695,1.5277492308960934,1.6297956628074113,1.5673862142349848,1.6378158972817902,1.609975591656666,1.6761991742619498,1.4980224009888714,1.5715539153723688,1.5589683775382417,1.5267386345960654,1.59084940595295,1.6199119781734947,1.6381645967925273,1.6604812879632926,1.5504024377787582,1.5531737569733148,1.559663217482154,1.5508237211958134,1.5380167749346167,1.5411510524636487,1.6838429556861378,1.6622863242006265,1.6059121801255594,1.690876718034667,1.5229269160458931,1.6794324731114758,1.5401026663885142,1.5155824040901364,1.6878645551942864,1.6579266562835937,1.4959579878721352,1.7587510223305975,1.4981995225022728,1.64504215043595,1.620239536044775,1.6054117494051323,1.596493734494315,1.4838554037057883,1.5068786319326404,1.5999955662471281,1.6314943100622,1.637407121273252,1.6272763292630466,1.5789780360979206,1.623971594640376,1.5983021088151594,1.552293950654324,1.631180582222894,1.597978559576871,1.659928809271401,1.5663763576138874,1.5372937631053685,1.5317301403844414,1.4055203881142702,1.5906464863486685,1.6134523988851839,1.6266606509220813,1.744497336567853,1.620019147111953,1.6383677171247242,1.5405238300465744,1.5582952779209442,1.608919284990325,1.5478080848210238,1.6744071007397041,1.5026982571254859,1.6723717391954773,1.476742075677208,1.622737241828085,1.5813436389024713,1.589475095748845,1.543520396139443,1.590347482694564,1.6365136318210756,1.569181450561842,1.6472023927024682,1.5606984397119164,1.4936730404382161,1.5688115417918254,1.6062188542455034,1.5648224315155495,1.4442034460959072,1.540148802656434,1.4878783507731046,1.6692293631287107,1.6099517070015454
